State_Num,City_Num,EMPLOYER_num,OCCUPATION_num,party_label
42,281,5,2,1
15,164,2,2,1
12,137,62103,4,1
38,1835,2,2,1
28,1554,2,2,1
12,220,1,1,0
28,428,2,2,1
28,428,4,24,1
50,281,2,2,1
6,1597,1,1,0
12,67,2,1,1
4,647,4,8,1
6,429,2,2,1
2,4259,2,2,1
7,470,4,41,0
38,4229,1,1,1
39,3581,3265,270,1
22,3238,3042,37,1
44,9050,2,2,1
4,98,2,1,1
8,877,1,1,0
12,4960,2,2,1
43,5877,1,1,0
19,8248,2948,9,1
12,615,5,2,1
12,263,1,1,0
42,772,1,1,0
12,1204,1,1,0
5,66,2,2,1
12,1175,1846,428,1
35,2048,2,2,1
12,32,1,1,0
50,4994,4961,127,0
28,1300,3,2,1
10,4114,3,1,1
14,102,4,5,1
21,2703,3,1,1
10,1224,1,1,0
4,98,2,2,1
12,67,6310,10,1
12,954,2,2,1
20,355,2,2,1
4,1946,14483,17320,1
4,1561,1,1,0
5,2380,271,2466,1
37,2366,1152,7,1
2,2932,1,1,0
16,1821,4,5,1
28,1771,2102,1847,1
5,11221,1,1,0
17,243,1,1,0
12,1210,16917,37,1
51,2004,1,1,0
15,371,2,2,1
5,864,1,1,0
42,3436,2,2,1
21,130,124,164,1
38,3652,1,1,0
6,4171,1,1,0
3,603,3,2,1
2,5360,2,2,1
17,1104,3,3,0
2,3491,1,1,0
11,14,4,4,1
12,189,2,1,1
1,349,3,2,1
5,1679,3,2,1
12,67,1,1,0
2,2,1,1,0
40,265,3668,2327,0
7,470,39634,450,1
5,738,3842,7,1
4,3170,57808,618,0
17,104,1,1,0
36,902,327,7,1
12,67,394,8,1
26,945,1,1,0
44,339,2,2,1
3,536,2,2,1
5,20,69837,11,0
12,2108,3524,10,1
6,1505,1,1,0
20,4796,23315,15,1
3,11171,1,1,0
12,826,1,1,0
12,1626,32461,39,1
12,193,360,16,1
7,1039,1,1,0
3,3427,2,2,1
9,11,54151,20,1
26,35,4,5,0
17,3144,2,2,1
45,1231,5,1,0
12,16,4,104,1
40,1675,69678,21,0
12,195,2,2,0
46,845,1,1,0
12,1094,2,2,1
12,1352,1,1,0
21,130,5822,4,1
35,675,1,1,0
12,4057,84666,9,1
2,2,2,2,1
6,1218,217,405,0
6,264,4,107,1
12,207,2,9,1
34,1418,2,2,1
12,188,1737,1009,1
12,677,1,1,0
12,467,3,1,1
26,92,1,1,0
3,2912,2,2,1
16,100,58063,20443,1
39,5124,1,1,0
5,1326,2,2,1
12,4268,5,2,1
6,3176,1,1,0
3,1444,1,1,0
12,197,1,1,0
12,18,3,3,1
6,19,2,2,1
6,1558,1,1,0
40,6762,1,1,0
19,5663,1,1,0
22,1645,1,1,0
17,121,5,2,1
47,6488,2,2,1
17,127,3,2,1
12,1522,9,43,0
5,2062,10811,27,0
40,2692,2,2,1
16,3709,393,951,0
2,2,2,2,1
5,926,343,275,0
6,1221,2,2,1
28,580,5,1,0
23,393,5,2,1
39,1121,1,1,0
16,100,1727,1131,1
6,2116,1,1,0
36,486,1,1,0
12,4960,2,2,1
5,834,1,1,0
16,8043,2,2,1
39,6221,4,72,1
48,1521,4,144,1
27,1455,1,1,0
16,2510,4,4,1
6,203,55742,18026,0
24,943,1,1,0
6,1305,2,1,1
4,3575,6,19,1
6,456,43228,12,0
2,2,3,3,0
12,63,2,2,1
24,974,30257,14173,0
24,977,1,1,0
12,1446,60750,196,0
37,3530,1,1,0
18,38,25351,2563,1
12,619,2631,1,1
5,20,1,1,0
28,428,184,60,1
2,2,10,10,1
17,121,2,2,1
51,4035,4,31,1
4,24,4,465,1
7,1993,1,1,0
5,66,2,2,1
43,2019,1,1,0
12,276,2563,7,1
21,136,3,1,1
5,1261,1,1,0
27,37,2,2,1
28,6156,3,1,1
6,1916,3,1,1
4,4873,88510,67,1
11,14,2,2,1
2,2,165,16,1
20,1934,4,5,1
37,2916,2,2,1
12,4988,648,13377,1
17,2190,4,31,0
15,320,2,2,1
2,6706,4462,140,0
39,3859,6,19,1
27,37,2,2,1
12,885,2,2,1
12,3288,5,2,1
5,440,1,1,0
27,824,31601,14,0
2,610,3,1,1
23,658,3,2,1
12,954,1,1,0
26,92,2,2,1
7,5195,1,1,0
17,1605,1,1,0
2,2119,2,2,1
37,2264,4,8,0
17,3240,2,2,1
18,38,1,1,0
6,10225,2,2,1
37,934,2,2,1
39,4641,1,26,1
23,3005,998,7083,1
47,1548,28657,72,1
4,634,2,2,1
1,644,5054,16,1
51,4239,4,250,0
4,1001,3,3,0
12,1141,1,1,0
2,1547,4,92,1
15,371,80,463,1
3,536,2,2,1
24,2322,33885,150,0
16,3416,4,8,0
33,158,2,2,1
13,1076,1,1,0
28,3856,1,1,0
6,1530,1,1,0
6,336,4,104,1
19,1295,1,1,0
35,2067,4,198,0
7,470,3,1,1
3,244,3643,1768,1
12,2376,2,2,1
15,578,1,1,0
3,2912,2,2,1
14,4442,4,2,1
12,220,1,1,0
28,1300,107,2433,1
19,3247,4,11,0
36,486,6360,1784,1
48,504,1,1,0
2,2,4,217,1
34,1097,11,159,0
36,781,1,1,0
10,4108,2,1,1
34,162,2,2,1
12,179,1,1,0
2,4370,22291,17,1
39,4042,365,7,0
16,1148,445,13,0
21,132,2,2,1
12,189,1537,1400,1
22,881,3,3,0
18,1323,1,1,0
15,483,5,2,1
16,4746,20227,674,0
17,1161,1,1,0
12,7750,3,2,1
2,8701,7,18,0
27,7836,2,2,1
40,2216,63052,14,1
23,2636,1861,8,1
5,43,1,1,0
48,154,2,2,1
29,367,119462,45,0
12,2165,1,1,0
35,693,16116,309,1
28,1436,1,1,0
48,1521,7919,15,1
33,417,1,1,0
48,12065,2,2,1
10,167,29720,6,0
12,110,2,2,1
9,11,2,2,1
5,737,1,1,0
6,1720,2,1,1
5,783,1,1,0
5,8818,16175,8325,0
31,4801,2,2,1
12,962,1,1,0
24,943,1,1,0
16,4178,2,2,1
28,428,2,2,1
5,927,4,20,0
47,1548,1,1,0
47,623,2,2,1
5,20,1,1,0
12,1192,2,2,1
5,1245,2,2,1
21,1810,1,1,0
5,4681,2,2,1
48,494,8051,15,0
12,3511,658,777,1
23,1520,2,2,1
40,359,1,1,0
2,4075,79309,69,0
6,1840,1,1,1
2,202,42,187,1
9,391,1,1,1
16,183,20,141,1
42,281,2,2,1
2,8247,3557,2647,1
17,311,1,1,0
2,5264,58632,16,1
6,289,10798,4,1
15,221,5,1,0
6,6996,12548,11035,1
6,169,66,88,1
5,43,2,2,1
2,5264,2,2,1
12,1330,2,2,1
42,324,2,2,1
51,4035,4,31,1
5,1261,1,1,0
6,221,5,1,0
37,622,6149,44,1
12,1745,1,1,0
12,847,2,2,1
5,1107,1,1,0
44,1968,2,2,1
36,247,1,1,0
48,504,1,1,0
2,2,2439,1278,1
12,1204,1,1,0
5,45,1,1,0
4,3189,2,2,1
22,8005,1,1,0
4,2651,1,1,0
4,277,1,1,0
12,618,548,1156,1
5,90,1,1,0
5,45,2,2,1
28,428,25098,208,1
17,9506,1,1,0
28,2570,2,2,1
37,260,6465,930,1
6,4966,1,1,1
12,6992,2,2,1
12,2450,2,2,1
40,1675,282,851,1
8,2413,1,1,0
2,2,2,2,1
10,8292,4,26,1
4,98,2,2,1
10,1082,1,1,0
2,2401,1,1,1
28,6952,3,2,1
12,1141,2,2,1
47,533,3,2,1
7,1039,1,1,0
39,4332,1,1,0
12,4582,4,47,0
9,6463,1,1,0
21,112,2,2,1
6,1872,1,1,0
17,2117,23,6,1
12,2157,4,282,0
47,1548,3,2,1
12,1192,7025,175,1
12,220,20845,7599,0
27,37,2,2,1
2,2,2,2,1
37,3688,5,1,1
40,978,1,1,0
10,4112,1,1,0
20,1934,3,1,1
6,1080,1,1,0
15,374,1,1,0
10,125,2,2,1
2,2320,1,1,0
17,891,248,99,1
20,2461,4,8,0
21,5045,1,1,0
7,400,4,1398,1
6,1480,2,2,1
38,797,5,2,1
39,1154,1,1,0
6,1519,136884,46521,0
19,614,2,1,1
36,243,5,1,0
16,3783,5936,8,0
29,6937,1,1,0
51,15228,4,31,1
7,400,2,2,1
22,2034,1,1,0
40,1675,2,2,1
4,2464,32875,8,0
10,3368,2,2,1
12,2944,4743,9,1
3,3271,2,2,1
4,98,4,196,1
4,254,9990,10,1
47,1666,1,1,0
39,271,5,2,1
5,7848,3,2,1
2,2670,2,2,1
5,2301,1,1,0
27,3228,3,3,1
12,1877,1,1,0
19,2306,1,1,0
24,1177,2,2,1
12,2723,2,2,1
19,900,2,2,1
39,1154,2,2,1
5,43,52735,18604,1
12,846,44287,14,0
4,6372,1,1,0
40,6991,1,1,0
4,979,1,1,0
12,2611,3,3,1
16,100,215,148,1
7,1661,1,1,0
4,15445,812,879,0
2,1518,3,22,1
46,1947,3,1,1
14,25,3085,233,1
5,2382,1,1,0
15,320,26012,49,0
21,1327,3751,38,1
40,10515,1,1,0
46,2187,2,2,1
27,37,1,1,0
3,3552,1,1,0
28,2570,2,1,1
33,5763,2,2,1
47,1666,1,1,0
39,1939,2,2,1
4,2010,1,1,0
39,5045,5,1,1
20,1934,117217,15,1
20,942,1,1,0
6,1796,151614,73,0
23,887,2,2,1
45,118,162,344,1
5,20,2,2,1
15,452,47,60,1
12,263,4,43,0
12,141,2,2,1
17,3563,1,1,0
36,1373,1732,10,0
12,1759,1,1,0
12,220,842,79,1
8,14776,1,1,0
15,442,2,2,1
32,140,1,1,0
50,1972,2,2,1
7,339,1,1,0
5,737,1,1,0
2,2053,1,1,0
17,90,3,3,1
7,4649,2,2,1
17,1850,3,1,1
37,3778,5,1,0
26,2198,1,1,0
12,966,2,2,1
5,1210,1,1,0
4,2010,2,2,1
22,4365,1,1,0
21,5427,110976,5,1
45,1231,1,1,0
16,995,1,1,0
2,12,5861,4041,1
27,824,94204,1,0
9,2497,1,1,0
35,14682,5915,878,0
16,3978,1,1,0
21,4905,2,2,1
39,5719,2,2,1
12,220,1,1,0
36,243,1,1,0
4,98,7822,755,1
15,452,477,125,1
42,4895,5,2,1
6,4677,73164,11,0
28,801,1,1,0
33,158,4,12,0
7,4019,2,2,1
19,7008,16974,15,1
4,262,2,2,1
2,2,4,30,1
5,1493,1,1,0
16,2900,1,1,0
20,105,2,2,1
26,2485,1,1,0
12,193,1,1,0
6,6861,4,6,0
24,943,2,2,1
37,1882,1,1,0
6,169,2,2,1
2,202,42,187,1
16,181,2,2,1
10,3679,218,15,1
7,1039,1,1,0
23,129,7803,12,1
4,741,5,1,0
12,110,1,1,0
2,2103,12195,7814,1
12,208,3,2,1
2,2,4,85,1
48,1521,100672,1923,0
5,9904,2,2,1
10,5323,1,1,0
10,3283,5,1,0
15,164,76991,7,1
12,3614,1,1,0
26,600,1,1,0
10,918,65402,4,1
36,2841,1,1,0
12,232,2,2,1
26,3473,4,9,0
12,962,4,2114,0
35,1531,4,5,1
36,2469,1,1,0
6,169,2,2,1
12,430,4,4766,0
42,1192,1,1,0
12,189,1,1,0
28,428,3,2,1
46,1947,5133,3098,0
6,2116,2,2,1
26,92,1,1,0
19,585,33064,14301,1
20,3088,2,2,1
42,281,2,2,1
12,222,9586,7857,1
36,322,8147,113,1
40,243,2,2,1
50,3445,3,2,1
12,1079,4,12,1
6,1720,2,2,1
6,2802,2,2,1
9,788,5576,5951,0
42,772,1,1,0
40,367,1,1,0
37,570,2,2,1
10,1023,1,1,0
12,616,5,2,1
5,1261,55,24,1
29,368,1,1,0
20,105,3,2,1
2,7361,4338,157,0
16,100,14896,641,0
17,1555,2,2,1
48,510,1,1,0
6,1720,1,1,0
17,4419,5,2,1
12,217,2,2,1
12,220,3,2,1
2,2,5,2,1
16,1725,115328,32722,0
5,6069,1,1,0
42,3128,6858,29,1
42,2437,5,2,1
38,797,75319,14,0
6,1545,4,26,1
4,8057,2,2,1
7,2327,1,1,0
5,376,193386,155,0
9,9798,1,1,0
39,271,2,2,1
5,834,5481,5646,1
5,45,5117,27,1
40,1675,5,1,0
12,1056,9171,10,1
13,3787,2,2,1
17,1612,1,1,0
6,461,1,1,0
5,6865,132938,35403,0
10,118,2,2,1
17,35,20809,13,1
5,1261,3,3,1
12,1175,5,2,1
2,2,87181,1214,1
30,4403,87765,21,1
2,2,852,46,1
12,5119,334,15,1
12,223,5,1,1
20,657,3,2,1
37,1451,2,2,1
31,133,9627,6,0
12,3065,4,4,1
6,1969,2,2,1
33,4302,22935,21,1
22,7381,43317,10,1
48,494,1,1,0
16,1914,1592,118,0
5,45,79932,12,0
12,3892,1,1,0
19,354,2,2,1
6,19,2,2,1
28,3058,1,1,0
26,3263,1,1,0
17,1161,2,2,1
21,145,2,1,1
19,162,2,2,1
21,2703,2,2,1
12,3244,4,1799,0
5,43,15,11,1
6,1558,1,1,0
35,3943,3357,543,0
39,271,27882,296,1
4,3092,5,1,1
19,3342,2,2,1
33,678,1,1,0
9,11,1,1,0
40,4985,2,2,1
8,9511,3,2,1
24,3748,2,2,1
12,690,1,1,0
2,2,2,2,1
37,537,102,236,0
21,132,1,1,0
6,336,1,1,0
38,6928,1,1,0
9,1653,2,2,1
20,1934,3,2,1
23,949,12,80,0
12,950,4,24,1
6,3198,2,1,1
42,281,1,1,0
28,1300,2,2,1
12,611,5,2,1
5,66,2376,4,0
4,1290,2,2,1
40,1366,55997,10332,1
35,3943,1,1,0
6,1558,1,1,0
17,35,1,1,1
40,5876,14,604,1
40,4472,1,1,0
5,432,2,2,1
19,364,1,1,0
12,220,1,1,0
20,892,41154,5,0
20,643,5,2,1
21,130,2,2,1
2,5131,3,2,1
5,2788,4,23,1
15,374,4,68,0
5,855,1558,1170,1
7,2388,1,1,0
20,265,2,2,1
44,5463,16860,66,1
12,189,66348,11,1
2,8707,4920,4019,1
16,2747,1,1,0
6,461,2,2,1
4,2934,4,23,1
12,33,1,1,0
5,20,216,38,1
19,2956,107694,62,0
37,1328,5,1,1
6,1205,1,1,0
2,2,4,48,1
48,493,11479,10,1
20,127,2,2,1
20,1940,2,2,1
15,371,3,2,1
40,4555,2,2,1
12,966,2,2,1
16,796,7,18,0
12,412,2,2,1
24,171,183444,818,0
1,1,306,7,1
12,2635,2,2,1
12,67,1,1,0
28,887,1,1,0
4,1045,1,1,0
28,2594,2,2,1
12,146,3,2,1
20,127,236,5,1
2,2,29,1333,0
36,243,1,1,0
42,9224,928,2,1
14,69,2,1,1
11,14,2,2,1
6,19,1,1,0
7,470,1,1,0
33,3281,2,2,1
3,44,113,6,1
12,7020,2,2,1
36,7056,1,1,0
24,3757,97196,43913,0
17,1850,5,2,1
2,6900,243,444,1
10,3326,1,1,0
27,1466,161,10,1
12,188,1,1,0
37,2916,2,2,1
28,1554,69635,58,1
12,2398,1,1,0
28,428,2,1,1
17,35,2014,145,0
31,133,1,1,0
42,281,5,2,1
12,67,2,2,1
12,4057,4,2739,1
17,35,5842,6,0
16,100,11747,7,1
28,10082,6,19,1
12,3682,14588,1571,0
16,796,2355,246,0
21,132,15747,7087,0
38,869,219,107,0
2,228,283,7,1
40,1082,2,2,1
20,3078,61607,650,1
19,1256,2,2,1
12,1192,2,2,1
2,7,6004,39,0
23,1520,3,3,1
2,2,2,2,1
40,590,3,1,0
10,3714,2,2,1
6,402,2,2,0
21,1906,1,1,0
5,12198,4,499,1
44,5934,1,1,0
20,3142,1,1,0
40,1675,4,4,1
21,112,1,10,1
35,673,1,1,0
15,442,1,1,0
16,4023,1,1,0
22,56,5,25,1
16,796,7,18,0
48,514,1,1,0
11,14,26778,4,1
16,1148,2,2,1
5,376,3107,5,1
3,116,2,2,1
12,33,2,2,1
5,440,3,3,0
2,2,4,48,1
2,2087,2858,301,0
44,5523,1,1,0
5,7848,1,1,0
23,1654,4531,7,1
29,9953,1,1,0
37,3640,56831,18675,1
4,1195,3,2,1
10,1203,8,64,1
19,1129,1,1,0
21,1216,3,3,1
48,154,2,2,1
17,35,5032,4,1
10,60,95,21,0
5,2576,1,1,0
6,169,2,2,1
17,609,3,1,1
3,617,2,2,1
28,4294,1,1,0
21,112,2,2,1
27,224,1,1,0
24,2322,1,1,0
6,402,1,916,0
17,2954,11301,15,0
40,1082,2,2,1
42,904,1,1,0
9,9039,5,18,0
12,180,1,1,1
12,192,5,2,1
6,13020,2,2,1
12,532,11970,43012,1
37,3569,1,1,0
2,11047,6,19,1
4,3136,8907,5,0
35,2048,2,2,1
5,20,2,1,1
37,2264,3,2,1
28,904,1,1,0
12,193,171,35,1
38,5351,3,2,1
28,1772,2,2,1
47,1548,1,1,1
19,900,2,2,1
51,2936,3,2,1
2,1208,2,2,1
16,2341,5,2,1
48,8794,1,1,0
5,1150,3362,23,1
6,1840,1,1,0
13,6132,2,2,1
3,111,74,207,1
28,2565,2,2,1
17,9509,4,458,1
40,6676,1,1,0
28,622,2,2,1
3,929,18974,98,1
3,44,4,104,1
10,125,1318,5145,1
5,20,1,1,0
16,3919,1,1,0
5,45,2,2,1
12,189,4,7425,1
40,367,2,2,1
4,338,8362,9,1
28,11318,2,2,1
4,1290,1,1,0
47,4606,4,4,1
2,1631,93211,13,1
5,583,10137,4,0
12,956,2,2,1
12,195,1,1,0
12,1801,4,32,0
28,1948,583,29,0
12,4036,2,2,1
16,4107,1,1,0
22,1095,2,1,1
22,2624,250,2163,0
5,1273,83004,23468,0
5,489,1,1,0
2,2492,3,3,0
35,676,5,2,1
34,2183,2,2,1
6,1080,1,1,1
10,5507,17498,1622,0
6,3233,245,5,0
44,2071,2,2,1
12,119,3,3,1
47,2959,3,2,1
10,1513,4,434,0
36,943,40529,67,1
16,12046,2,2,1
6,429,5,1,0
37,2366,3,3,1
33,678,1,1,0
20,3393,2,2,1
4,277,2,2,1
7,3795,1,1,0
45,118,162,344,1
12,1446,2,1,1
35,8062,2,2,1
48,979,1,1,0
2,9415,98970,13,0
28,1948,1,1,0
2,2,2,2,1
6,285,1,1,0
6,461,2,2,1
12,18,29915,24,1
12,1846,699,841,0
37,2935,41,106,1
3,617,2,1,1
14,25,461,233,1
3,9645,2,2,1
12,618,1,1,0
21,782,270,10,1
21,2240,1,1,0
12,954,2,2,1
38,797,2,2,1
16,12023,2,1,1
25,78,2,2,1
9,1417,34011,20023,1
5,1532,2,2,1
12,3442,3,1,1
47,446,1,1,0
37,494,80242,11,0
5,20,1,1,0
22,4122,2,2,1
5,481,2,2,1
13,75,1,1,0
6,402,1,1,0
42,2411,4,42,1
42,281,5,2,1
5,376,4,2331,1
17,3366,103,1934,1
10,5946,119792,616,1
5,743,1,1,0
19,3623,1,1,0
12,966,5,1,1
6,2175,9653,21,1
6,285,3,3,0
2,202,2,2,1
21,112,1,1,0
6,449,2,2,1
40,1318,6,19,1
13,75,3,3,0
5,932,14911,108,0
16,5276,2,2,1
5,1035,1,1,0
2,2,3,2,1
16,2900,2,5222,0
4,98,16342,43,1
12,950,5,2,1
16,3735,1,1,0
22,3982,2,2,1
6,2116,2,2,1
5,138,17853,150,0
23,3156,1,1,0
40,1082,2,2,1
12,865,32867,2398,1
6,2012,4468,117,0
5,1170,3,3,1
47,6694,1,1,0
12,2230,3,3,1
5,830,2,2,1
5,996,1,1,0
46,1947,2,2,1
28,4725,1,1,0
17,1161,1,1,1
12,445,3,2,1
35,676,2,2,1
20,178,125177,345,1
16,3642,2,2,1
6,1205,1,1,0
45,9287,134218,12,0
37,3348,26594,138,0
47,2441,1,1,0
20,4903,3,819,1
3,740,594,336,0
19,1256,2,2,1
40,3559,2,2,1
20,2888,945,2002,1
20,3078,85360,6,1
12,216,2,2,1
20,3190,4,47,1
39,7048,2,2,1
4,98,1,163,1
2,6129,2,2,1
5,376,1,1,0
6,1332,1,1,0
12,227,169827,7,1
18,4639,10141,6,1
12,3900,3,2,1
3,1510,5,2,1
24,1429,3,1,1
2,2,2,2,1
18,38,1921,2276,0
43,2236,1,1,0
40,4347,1,1,0
4,3631,2,1,1
7,1079,1,1,0
40,777,1,1,0
21,132,2,2,1
12,966,2,1,1
12,186,2,2,1
46,2187,4,3105,0
12,618,4,260,1
5,376,1,1,0
32,647,4,1036,0
12,847,2,2,1
12,846,1,1,0
12,216,2,1,1
39,537,2,2,1
12,966,61,225,1
21,3604,1,1,0
6,1704,102,209,0
16,4746,16753,5694,0
37,437,1,1,0
48,16860,1,1,0
46,1947,2,2,1
2,7717,3,1,1
50,8144,2,2,1
37,3728,6,19,1
27,1713,1,1,0
21,556,3844,116,0
43,3138,2,2,1
12,67,2,2,1
8,810,2,2,1
10,4596,1,1,0
4,254,5,2,1
3,54,2,2,1
6,298,1,1,0
40,1279,1,1,0
37,3616,2,2,1
12,137,1,1,0
20,516,556,37,1
12,966,2,2,1
6,255,7,18,0
22,1692,1,1,0
37,3075,1,1,0
47,2387,1,1,0
12,276,2,2,1
47,2387,1,1,0
12,1204,2,2,1
4,3574,32060,11,0
12,6672,1,1,0
17,4513,1,1,0
18,2988,68857,893,1
3,111,3,2,1
26,7381,4,2246,0
40,504,757,38,1
38,7471,5,1,0
5,1326,2,2,1
39,2750,1,1,0
15,541,2,2,1
48,5712,878,1541,0
5,43,167965,20,0
3,637,2,2,1
3,617,3073,52,1
3,160,2,2,1
12,193,815,97,1
2,4139,5,2,1
3,116,2,2,1
12,430,2,2,1
12,1950,49477,407,0
12,1035,174807,40149,0
12,137,1,1,0
40,7181,276,263,0
39,5239,2,2,1
12,32,4624,37,1
20,1893,236,581,1
47,8044,3,2,1
7,963,3,1,1
16,469,43908,21,0
19,7645,1,1,0
2,9923,17318,3410,1
7,1879,1,1,0
4,2651,1,1,0
17,35,4,6,0
12,950,2,2,1
6,331,3,3,1
35,5051,4,3085,0
12,2611,3,3,1
20,351,2,2,1
21,130,73240,23955,1
12,211,4,33,1
23,3608,3,2,1
35,4835,1,1,1
12,223,2,2,1
12,207,191,51,0
20,351,2,2,1
28,428,260,128,1
6,264,1,1,0
12,1175,2,2,1
51,2936,2,2,1
28,713,128138,9272,1
5,834,1,1,0
12,220,2,2,1
43,2135,1,1,1
12,4036,2,2,1
16,974,2,1,1
3,617,3,3,1
42,1293,2,2,1
28,1771,3,3,1
6,766,1,1,0
12,2917,63704,27,0
7,1619,1,1,1
42,6842,3342,6,0
2,894,944,237,1
42,281,2,2,1
12,180,57468,2436,1
12,146,2,2,1
12,3147,2,2,1
16,3987,2,2,1
5,45,4,8,0
10,159,947,1205,1
2,2,31966,11,1
40,1675,2,2,1
49,568,1,1,1
5,20,1,1,0
17,5676,3,3,1
36,943,3,3,1
37,6695,3,3,1
42,772,1,1,0
39,1154,1,1,0
39,3109,7,18,0
16,991,4,3947,1
39,271,2,2,1
40,1397,140459,20,0
6,169,2,2,1
47,5399,993,564,1
38,5351,1,1,0
6,255,1,1,0
7,1967,1,1,0
44,2071,2,2,1
23,4755,37485,55,0
21,132,2,2,1
6,336,4486,41,0
18,534,2,2,1
4,1001,2,1,1
28,428,584,36,0
27,224,5,2,1
25,4024,2,2,1
12,193,3,2,1
5,77,2,2,1
16,172,2,2,1
29,100,4,4,1
10,4459,1,1,0
47,1310,4285,223,0
16,898,3,18,1
21,3143,3,2,1
37,6148,19618,381,0
12,220,38473,75,1
24,5210,1,1,0
42,281,3,2,1
16,4757,2,2,1
12,204,2,2,1
3,3215,1,1,0
37,2264,4,162,1
33,417,1,1,0
10,4042,115247,27,1
6,5849,7336,2797,0
12,119,2,2,1
12,220,1,1,0
17,325,3,3,0
12,1125,1,1,0
20,243,1,359,1
14,27,44209,28771,1
39,2786,167465,57,0
12,547,1,1,0
13,3358,1,1,0
12,253,4,1036,0
2,2103,5,2,1
6,1332,1,1,0
36,8014,1,1,0
6,333,2,2,1
27,1713,1,1,0
4,98,5083,1636,1
40,2151,1892,15696,1
17,1850,4,124,0
16,3000,2,2,1
4,258,62921,34,0
27,37,19,205,0
44,761,1,1,0
12,32,1,1,0
2,2,42,26,1
28,12086,2,2,1
9,788,66,31874,0
12,5503,84789,51,0
12,3897,1,1,0
12,32,1,1,0
15,8875,1,1,0
12,954,77082,46,1
5,776,2,2,1
5,66,71785,1030,0
5,5094,5,2,1
5,20,1,1,0
24,2953,2,2,1
7,470,2,2,1
5,376,105106,20,1
6,1332,5,2,1
28,1772,2,2,1
7,2327,1,1,0
6,3718,2,2,1
12,110,2,2,1
22,3238,2,2,1
16,974,1,1,0
9,1447,28066,55,1
25,3387,1,1,0
12,263,1,1,0
5,440,1,1,0
12,2397,1,1,0
7,470,2,2,1
42,1293,2,2,1
12,186,4,5,1
16,2603,1,1,0
6,771,4,4,1
12,276,2,2,1
12,618,1,1,0
7,514,1,1,0
12,32,1,1,0
19,5266,1,1,0
10,6686,1,1,0
31,14565,4,3915,0
2,8707,50228,5548,1
23,658,1,1,0
12,189,665,127,1
2,2,169,9,1
23,3798,6221,1418,1
20,1432,49080,18171,1
36,2083,2,2,1
19,4733,11,356,0
28,1649,64,5,1
22,3238,1,1,0
40,1875,15653,711,0
37,668,49536,23,1
7,1661,1,1,0
12,227,4,85,1
20,1934,2,1025,1
11,14,2136,45,1
48,500,20485,467,0
10,668,2,2,1
3,7255,1,1,0
12,395,2,2,1
22,56,5,2,1
40,5247,1,1,0
48,1888,2,2,1
39,5239,2,2,1
10,13,2,2,1
6,3166,1,1,0
36,243,5,1,0
20,3743,1,1,0
6,461,1,1,0
6,124,48521,68,0
12,809,25551,10720,1
17,123,1,1,0
3,8132,1,1,0
12,615,2,2,1
27,2382,2,2,1
14,25,2,2,1
6,1834,1,1,0
6,19,1,1,0
5,402,39823,13791,0
36,243,5,1,0
20,5146,2,2,1
24,4240,1,1,0
37,2119,390,494,1
1,343,3,2,1
5,481,1,1,0
17,12234,4,26,1
12,445,5,2,1
12,967,2,2,1
40,3450,1,1,0
12,1802,1,1,0
12,67,1,1,0
40,1675,1,1,0
7,1992,2,2,1
15,394,1,1,0
16,29,383,46,1
4,3310,1,1,0
27,824,1,1,0
21,3698,1,21057,1
19,1295,1,1,0
38,982,1,1,0
12,220,2,2,1
2,2,3164,16,1
11,14,1,1,0
37,2158,19316,449,0
27,824,1,1,0
16,2190,1,1,0
33,158,2,2,1
10,466,4,19450,0
6,4149,1,1,0
11,14,2787,4,1
21,3143,46379,179,0
2,938,2,2,1
12,226,332,159,0
6,1834,1,1,0
20,941,70,6,1
12,193,2,2,1
28,428,2,2,1
36,243,2,2,0
43,2135,4,4,1
12,858,3,2,1
1,360,5,2,1
6,4966,1,1,1
12,4589,67,1052,0
24,943,120003,65,0
2,2087,2,2,1
50,1549,3,3,0
27,824,1,1,1
12,2944,4686,9,1
23,7598,6788,4,1
37,2935,41,106,1
6,4422,38578,9,0
6,1597,2,2,1
13,3336,1,1,0
39,271,3,2,1
35,3791,3,3,0
7,2471,1,1,0
39,2984,1302,31,0
12,12862,127738,21,0
5,1273,1,1,0
12,220,2,2,1
6,461,62099,14,0
33,417,1,1,0
7,1661,1,1,0
19,900,5,1,0
12,67,1403,96,1
6,2175,1,1,0
14,27,3,2,1
16,865,1,1,0
37,2119,145371,4,1
19,302,1,1,0
40,9615,1,1,0
16,1725,2,2,1
12,2951,2,2,1
12,1175,2,2,1
12,364,1,1,0
12,189,2299,259,1
6,704,3,2,1
42,1624,3,2,1
40,741,1,1,0
4,1711,2,2,1
4,254,2,2,1
6,2116,1,1,0
12,573,37003,13,0
12,220,188,152,1
19,3247,1,1,0
4,98,76,7,1
6,4467,4,743,0
4,1561,4,272,0
6,2116,1,1,0
16,3299,190630,463,1
48,494,114,115,1
6,3785,1,1,0
4,254,4,5,1
5,43,12749,13,1
40,367,2,2,1
12,2376,29454,15,0
12,847,3,2,1
2,2,3307,4,1
6,169,1,1,1
28,6600,1,1,1
12,193,91,307,1
37,437,1,1,0
15,528,1,1,0
12,7094,116909,60,1
5,45,39604,1070,1
21,136,2,2,1
6,916,2,2,1
48,5724,108325,13,0
